lat,lon,station_id,rental_uris,parking_hoop,parking_type,contact_phone,is_charging_station,vehicle_type_capacity
34.55913,135.52721,7114,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7114?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7114?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7114?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 8, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 3}"
34.554611,135.504127,7115,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7115?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7115?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7115?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 0, 'num_bikes_limit': 4, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 0}"
34.577613,135.497798,7116,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7116?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7116?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7116?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 15, 'num_bikes_parkable': 14, 'num_bikes_rentalable': 1}"
34.534157,135.49098,7117,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7117?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7117?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7117?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 8, 'num_bikes_parkable': 6, 'num_bikes_rentalable': 0}"
34.53968024,135.4706973,7118,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7118?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7118?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7118?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
34.556207,135.502364,7119,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7119?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7119?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7119?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 8, 'num_bikes_parkable': 6, 'num_bikes_rentalable': 2}"
34.61567213,135.5558567,7120,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7120?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7120?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7120?referrer=odpt'}",FALSE,street_parking,8.10504E+12,TRUE,"{'num_bikes_now': 5, 'num_bikes_limit': 6, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 5}"
35.31679479,139.5485375,7121,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7121?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7121?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7121?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 3, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 3}"
35.7257841,139.3738243,7123,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7123?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7123?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7123?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 5}"
35.74528615,139.7123186,7124,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7124?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7124?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7124?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 7, 'num_bikes_limit': 24, 'num_bikes_parkable': 17, 'num_bikes_rentalable': 6}"
35.697522,139.700752,7125,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7125?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7125?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7125?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 6, 'num_bikes_limit': 22, 'num_bikes_parkable': 16, 'num_bikes_rentalable': 2}"
35.6376863,140.0931324,7126,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7126?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7126?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7126?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 9, 'num_bikes_parkable': 7, 'num_bikes_rentalable': 0}"
35.6360492,140.093018,7127,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7127?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7127?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7127?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 3, 'num_bikes_parkable': 2, 'num_bikes_rentalable': 0}"
35.4737618,139.5028492,7128,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7128?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7128?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7128?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 4, 'num_bikes_parkable': 2, 'num_bikes_rentalable': 2}"
35.5067604,139.4406233,7129,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7129?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7129?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7129?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 8, 'num_bikes_parkable': 6, 'num_bikes_rentalable': 2}"
35.5316961,139.6933317,7130,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7130?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7130?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7130?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.812968,139.8094405,7131,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7131?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7131?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7131?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 6, 'num_bikes_limit': 7, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 5}"
35.62181201,139.4237271,7132,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7132?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7132?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7132?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 10, 'num_bikes_limit': 11, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 10}"
35.5315687,139.6988238,7134,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7134?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7134?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7134?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 13, 'num_bikes_limit': 18, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 7}"
35.6122823,139.626836,7135,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7135?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7135?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7135?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 8, 'num_bikes_limit': 22, 'num_bikes_parkable': 14, 'num_bikes_rentalable': 7}"
35.61274458,139.6286546,7136,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7136?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7136?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7136?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 0, 'num_bikes_limit': 7, 'num_bikes_parkable': 7, 'num_bikes_rentalable': 0}"
35.61284489,139.6283139,7137,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7137?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7137?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7137?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 7, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 0}"
35.7496192,139.7758203,7138,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7138?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7138?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7138?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 5}"
35.79781616,139.7115976,7139,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7139?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7139?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7139?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 5, 'num_bikes_parkable': 3, 'num_bikes_rentalable': 2}"
35.3190045,139.4187301,7140,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7140?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7140?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7140?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 5, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 1}"
34.981961,138.40607,7141,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7141?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7141?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7141?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 6, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 0}"
34.988666,138.412386,7142,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7142?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7142?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7142?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 6, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 0}"
35.33628262,139.4930514,7143,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7143?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7143?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7143?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 4, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 3}"
36.227712,137.956716,7144,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7144?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7144?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7144?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 0, 'num_bikes_limit': 5, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 0}"
36.22888,137.94894,7145,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7145?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7145?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7145?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 5, 'num_bikes_parkable': 3, 'num_bikes_rentalable': 2}"
35.33260552,139.4938918,7146,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7146?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7146?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7146?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 3, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 2}"
35.6188982,140.0865016,7147,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7147?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7147?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7147?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 10, 'num_bikes_parkable': 7, 'num_bikes_rentalable': 3}"
35.7832018,139.6204202,7148,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7148?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7148?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7148?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 5}"
35.7141784,139.7031824,7149,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7149?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7149?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7149?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 0, 'num_bikes_limit': 10, 'num_bikes_parkable': 10, 'num_bikes_rentalable': 0}"
35.5638581,139.723883,7150,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7150?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7150?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7150?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 8, 'num_bikes_parkable': 6, 'num_bikes_rentalable': 0}"
34.8093505,135.47308,7151,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7151?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7151?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7151?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.699314,139.848916,7152,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7152?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7152?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7152?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 6, 'num_bikes_parkable': 2, 'num_bikes_rentalable': 4}"
35.64969718,140.0694114,7153,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7153?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7153?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7153?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.523265,139.509489,7154,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7154?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7154?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7154?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.59166116,139.6434838,7155,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7155?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7155?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7155?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.79485868,139.7293608,7156,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7156?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7156?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7156?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 7, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 3}"
35.806788,139.69625,7157,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7157?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7157?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7157?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 4, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 1}"
35.825519,139.643859,7158,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7158?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7158?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7158?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 6, 'num_bikes_parkable': 5, 'num_bikes_rentalable': 0}"
35.850238,139.764139,7159,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7159?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7159?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7159?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 8, 'num_bikes_limit': 8, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 8}"
35.8491842,139.771961,7160,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7160?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7160?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7160?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 5}"
35.82587829,139.7596393,7162,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7162?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7162?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7162?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
35.8728267,139.5114149,7163,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7163?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7163?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7163?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 6, 'num_bikes_limit': 6, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 6}"
35.872934,139.5133913,7164,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7164?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7164?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7164?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 6, 'num_bikes_parkable': 1, 'num_bikes_rentalable': 5}"
34.78716211,135.4610342,7165,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7165?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7165?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7165?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 10, 'num_bikes_parkable': 8, 'num_bikes_rentalable': 2}"
34.78908076,135.4467461,7166,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7166?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7166?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7166?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 20, 'num_bikes_parkable': 19, 'num_bikes_rentalable': 1}"
34.79599061,135.4479665,7167,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7167?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7167?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7167?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 5, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 0}"
34.80032962,135.4594007,7168,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7168?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7168?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7168?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
34.80124584,135.4587704,7169,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7169?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7169?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7169?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 10, 'num_bikes_parkable': 9, 'num_bikes_rentalable': 1}"
34.80447459,135.473662,7171,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7171?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7171?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7171?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 8, 'num_bikes_limit': 10, 'num_bikes_parkable': 2, 'num_bikes_rentalable': 7}"
34.78246993,135.4671979,7173,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7173?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7173?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7173?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 5, 'num_bikes_parkable': 2, 'num_bikes_rentalable': 3}"
34.78802562,135.453921,7174,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7174?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7174?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7174?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 4, 'num_bikes_limit': 4, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
34.7975236,135.4446459,7175,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7175?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7175?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7175?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 0, 'num_bikes_limit': 4, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 0}"
34.80841674,135.457322,7176,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7176?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7176?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7176?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 5, 'num_bikes_limit': 5, 'num_bikes_parkable': 0, 'num_bikes_rentalable': 4}"
34.7953915,135.4808557,7177,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7177?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7177?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7177?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 7, 'num_bikes_parkable': 3, 'num_bikes_rentalable': 3}"
34.79493335,135.4910588,7178,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7178?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7178?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7178?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 1, 'num_bikes_limit': 5, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 0}"
34.80405614,135.4909194,7179,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7179?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7179?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7179?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 10, 'num_bikes_parkable': 8, 'num_bikes_rentalable': 1}"
34.80906861,135.4906243,7180,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7180?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7180?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7180?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 2, 'num_bikes_limit': 10, 'num_bikes_parkable': 8, 'num_bikes_rentalable': 1}"
34.81291586,135.495742,7181,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7181?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7181?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7181?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 7, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 3}"
34.80839252,135.5013478,7182,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7182?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7182?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7182?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 7, 'num_bikes_parkable': 4, 'num_bikes_rentalable': 3}"
34.80846519,135.5044699,7183,"{'ios': 'https://www.hellocycling.jp/app/port/detail/7183?referrer=odpt', 'web': 'https://www.hellocycling.jp/app/port/detail/7183?referrer=odpt', 'android': 'https://www.hellocycling.jp/app/port/detail/7183?referrer=odpt'}",FALSE,street_parking,8.10504E+12,FALSE,"{'num_bikes_now': 3, 'num_bikes_limit': 10, 'num_bikes_parkable': 7, 'num_bikes_rentalable': 3}"
